count,goodreads_book_id,tag_id
17,9957,11221
17,9957,8922
17,9957,9602
16,9957,7852
16,9957,9886
493,9998,11743
370,9998,16203
340,9998,8717
293,9998,16205
226,9998,11557
178,9998,16218
113,9998,7457
96,9998,18367
89,9998,16217
71,9998,22034
68,9998,22743
66,9998,18919
54,9998,3216
40,9998,21989
39,9998,923
38,9998,18326
36,9998,31133
34,9998,3218
30,9998,5207
29,9998,16212
26,9998,32586
25,9998,11305
25,9998,11035
23,9998,31140
23,9998,3232
21,9998,14821
19,9998,16209
18,9998,8055
18,9998,30672
17,9998,18045
17,9998,23471
17,9998,15424
16,9998,22753
16,9998,20282
14,9998,12948
14,9998,11032
14,9998,3231
14,9998,29038
13,9998,7404
12,9998,9221
12,9998,5090
12,9998,18318
12,9998,18292
284,10006,11743
140,10006,8717
113,10006,26256
80,10006,11557
60,10006,26251
51,10006,8055
225,10009,7457
202,10009,11743
166,10009,8717
164,10009,13098
119,10009,11557
81,10009,240
72,10009,13109
68,10009,9367
58,10009,26735
45,10009,18367
40,10009,22034
39,10009,17358
38,10009,9221
38,10009,7404
37,10009,25170
36,10009,22743
33,10009,5207
31,10009,29137
27,10009,251
26,10009,21989
23,10009,25114
23,10009,261
21,10009,248
20,10009,923
20,10009,13102
20,10009,29141
19,10009,11590
19,10009,9886
18,10009,26126
18,10009,25191
17,10009,13116
16,10009,13108
15,10009,22753
14,10009,9369
14,10009,4243
13,10009,8055
12,10009,18326
12,10009,15368
11,10009,18045
11,10009,26179
10,10009,12315
9,10009,6045
9,10009,20282
9,10009,13107
9,10009,13101
9,10009,26754
8,10009,20774
8,10009,32586
8,10009,13100
8,10009,18337
8,10009,26740
8,10009,3408
7,10009,10932
7,10009,31133
7,10009,23471
7,10009,29139
6,10009,1642
6,10009,254
6,10009,26767
6,10009,29138
6,10009,24447
6,10009,23240
5,10009,26138
5,10009,30672
5,10009,1659
5,10009,9368
5,10009,19492
191,10031,8717
138,10031,23471
116,10031,11743
99,10031,27669
78,10031,11557
72,10031,12553
1722,10033,23471
991,10033,8717
285,10033,21689
128,10033,11035
114,10033,7457
105,10033,11557
662,10037,23743
419,10037,23471
328,10037,9886
281,10037,11743
259,10037,8717
220,10037,7457
747,10058,14552
456,10058,21689
400,10058,8717
191,10058,21773
169,10058,20047
388,10065,6953
278,10065,11743
263,10065,6828
233,10065,6857
229,10065,6888
221,10065,6895
215,10065,11557
203,10065,15048
189,10065,8717
151,10065,17124
127,10065,33114
117,10065,6838
104,10065,6960
91,10065,19974
90,10065,27199
80,10065,11305
80,10065,5207
79,10065,22743
74,10065,6829
1481,10073,11743
421,10073,11557
299,10073,8055
274,10073,5207
230,10073,22743
215,10073,15048
526,10084,11305
485,10084,26837
314,10084,26771
153,10084,8717
134,10084,11743
118,10084,22743
86,10084,26894
84,10084,11557
81,10084,9221
68,10084,8755
463,10090,11305
440,10090,26837
289,10090,26771
117,10090,11743
108,10090,22743
96,10090,8717
83,10090,11557
80,10090,26894
68,10090,9221
63,10090,8755
445,10092,11305
415,10092,26837
269,10092,26771
112,10092,11743
99,10092,22743
89,10092,11557
75,10092,26894
72,10092,8717
61,10092,9221
1457,10104,14552
972,10104,8717
916,10104,21689
551,10104,4605
361,10104,21773
233,10104,14467
525,10105,14487
80,10105,11743
70,10105,14467
65,10105,8717
54,10105,31315
44,10105,31304
922,10108,14487
354,10108,8717
195,10108,11743
155,10108,14552
153,10108,11557
151,10108,14467
96,10108,31315
63,10108,5207
59,10108,10641
59,10108,4605
52,10108,22743
51,10108,31304
34,10108,21689
26,10108,350
23,10108,31308
22,10108,22753
20,10108,14273
19,10108,26305
1080,10115,14487
694,10115,8717
239,10115,11557
233,10115,11743
171,10115,14467
124,10115,10342
1690,10155,8717
934,10155,7457
621,10155,26837
556,10155,11743
409,10155,1691
341,10155,11305
329,10155,26771
212,10155,7404
193,10155,11557
136,10155,22743
114,10155,17213
98,10155,7563
93,10155,5207
61,10155,10197
59,10155,9519
54,10155,22034
53,10155,20939
51,10155,26894
50,10155,9221
48,10155,20811
45,10155,18367
44,10155,26785
43,10155,5751
43,10155,10210
42,10155,3392
41,10155,3135
2227,10176,15048
1739,10176,21689
1303,10176,8717
1114,10176,19733
812,10176,21773
802,10176,11557
2998,10210,7563
1644,10210,18367
1363,10210,13446
1060,10210,14467
883,10210,11557
852,10210,509
817,10210,17213
751,10210,22034
696,10210,5751
655,10210,8717
570,10210,2104
562,10210,31859
552,10210,240
482,10210,20811
462,10210,14527
453,10210,10641
448,10210,11505
440,10210,10644
396,10210,11665
374,10210,11743
369,10210,3389
364,10210,20774
353,10210,11497
352,10210,9221
343,10210,10658
335,10210,25114
328,10210,3392
322,10210,10197
322,10210,7422
313,10210,18045
303,10210,10210
284,10210,20939
284,10210,14370
276,10210,9886
265,10210,29716
249,10210,30635
237,10210,12315
235,10210,25765
235,10210,1128
235,10210,3371
229,10210,20824
224,10210,27535
223,10210,5746
213,10210,26138
211,10210,18640
202,10210,32686
193,10210,251
193,10210,6650
192,10210,7852
181,10210,11574
181,10210,22352
181,10210,5775
176,10210,18318
176,10210,29316
170,10210,11491
170,10210,11644
167,10210,7404
164,10210,33114
150,10210,11643
149,10210,30860
148,10210,3358
147,10210,11579
144,10210,5807
140,10210,26194
137,10210,2106
137,10210,10094
136,10210,26251
134,10210,20731
132,10210,17217
132,10210,31505
132,10210,7472
131,10210,14764
130,10210,14552
130,10210,4514
129,10210,32724
128,10210,25167
128,10210,1416
128,10210,11765
126,10210,10657
122,10210,3379
122,10210,18292
122,10210,5051
622,10222,14487
395,10222,8717
347,10222,11743
246,10222,11557
207,10222,15453
179,10222,26138
139,10222,14467
58,10222,7457
44,10222,1691
41,10222,22743
35,10222,3216
33,10222,14527
29,10222,5207
25,10222,509
24,10222,4021
23,10222,14552
21,10222,22034
21,10222,1659
20,10222,11590
20,10222,32586
19,10222,7404
19,10222,10729
1520,10235,8717
1195,10235,21689
642,10235,21773
535,10235,11557
504,10235,4605
244,10235,19659
677,10238,8717
451,10238,26816
237,10238,21689
167,10238,23471
88,10238,28384
66,10238,11557
2806,10365,7457
2054,10365,11557
1993,10365,11743
1538,10365,33114
1320,10365,8717
970,10365,6953
599,10365,6857
588,10365,7404
562,10365,6828
503,10365,6888
427,10365,2580
406,10365,6895
382,10365,14487
376,10365,26735
347,10365,6838
329,10365,17124
314,10365,5207
265,10365,25438
254,10365,19974
236,10365,25114
230,10365,22743
226,10365,6960
209,10365,9684
176,10365,1691
170,10365,6829
163,10365,17129
162,10365,16799
157,10365,26740
148,10365,12315
143,10365,18367
137,10365,6914
132,10365,33165
131,10365,6920
123,10365,6847
118,10365,7852
110,10365,2104
108,10365,19983
103,10365,16805
97,10365,22034
97,10365,25191
93,10365,18851
93,10365,14467
83,10365,25034
78,10365,6976
77,10365,22753
76,10365,9221
75,10365,27535
71,10365,6977
69,10365,6597
68,10365,11505
67,10365,33124
65,10365,20774
63,10365,26754
61,10365,29401
59,10365,33012
58,10365,18045
57,10365,7423
57,10365,26459
1834,10374,11743
670,10374,11305
492,10374,16203
487,10374,8717
456,10374,16205
408,10374,18919
356,10374,26837
332,10374,11557
320,10374,20654
277,10374,26771
273,10374,22743
270,10374,16218
211,10374,18367
197,10374,8055
190,10374,14034
288,10395,8717
271,10395,21689
246,10395,28422
113,10395,21773
103,10395,28005
69,10395,12281
733,10412,21689
636,10412,8717
385,10412,27095
282,10412,21773
236,10412,6750
166,10412,11557
154,10412,5207
148,10412,25630
127,10412,15048
92,10412,22743
92,10412,26138
92,10412,24526
47,10412,27111
3737,10441,11743
1186,10441,4949
799,10441,11557
755,10441,5207
482,10441,22743
425,10441,8055
415,10441,8717
324,10441,1659
306,10441,1642
288,10441,8067
264,10441,5051
228,10441,14487
219,10441,9886
206,10441,6750
201,10441,12948
187,10441,22753
187,10441,22034
157,10441,11221
153,10441,4959
113,10441,9221
112,10441,18045
112,10441,21989
109,10441,20774
109,10441,20849
105,10441,18367
99,10441,25438
97,10441,1416
88,10441,4968
87,10441,4985
79,10441,3392
76,10441,3389
367,10444,6953
296,10444,7457
289,10444,11557
227,10444,6888
221,10444,11743
206,10444,6857
311,10461,8717
215,10461,11743
76,10461,11557
65,10461,4088
48,10461,18367
46,10461,7457
467,10505,8717
384,10505,2938
252,10505,21689
189,10505,14552
111,10505,23471
70,10505,3027
110,10506,18367
62,10506,11305
51,10506,5207
42,10506,22034
37,10506,11743
33,10506,23471
31,10506,9221
31,10506,7457
30,10506,18919
29,10506,15915
28,10506,21989
24,10506,14552
24,10506,15924
22,10506,10227
21,10506,18045
20,10506,18326
18,10506,22753
17,10506,8717
17,10506,12948
16,10506,8055
16,10506,8067
15,10506,20849
12,10506,20939
12,10506,31133
12,10506,31505
11,10506,17213
11,10506,26126
11,10506,923
11,10506,10210
10,10506,14487
10,10506,15914
10,10506,24083
9,10506,5444
9,10506,31140
9,10506,15904
9,10506,362
8,10506,31557
7,10506,22743
7,10506,7404
7,10506,10093
7,10506,18292
7,10506,22330
7,10506,23349
7,10506,15424
7,10506,20302
6,10506,5090
6,10506,14764
6,10506,10932
6,10506,10939
6,10506,9477
6,10506,22376
6,10506,26816
6,10506,14523
6,10506,15698
6,10506,22009
6,10506,31451
6,10506,11753
5,10506,9886
5,10506,20288
5,10506,18395
5,10506,11503
5,10506,12940
5,10506,28300
5,10506,31141
5,10506,14752
5,10506,21915
5,10506,8344
5,10506,18338
5,10506,11776
5,10506,15933
5,10506,11740
5,10506,10031
5,10506,9487
559,10507,11743
436,10507,14487
148,10507,11557
144,10507,22743
121,10507,18367
118,10507,11305
88,10507,14467
81,10507,15904
79,10507,9221
78,10507,14552
56,10507,19666
54,10507,5207
52,10507,22034
52,10507,15924
46,10507,21989
44,10507,8717
41,10507,31451
36,10507,15915
33,10507,1691
32,10507,22753
29,10507,7457
28,10507,1416
25,10507,8055
21,10507,18326
21,10507,10227
20,10507,3389
20,10507,18045
20,10507,21111
19,10507,20849
18,10507,3392
18,10507,11978
17,10507,19958
15,10507,31505
15,10507,25647
13,10507,20939
13,10507,3371
13,10507,8067
13,10507,18919
13,10507,941
13,10507,31133
13,10507,18292
13,10507,15914
2954,10534,21689
2348,10534,23471
815,10534,21773
717,10534,22743
562,10534,23931
536,10534,5951
517,10534,20047
492,10534,7404
348,10534,28800
323,10534,5207
291,10534,17213
232,10534,17780
229,10534,26256
206,10534,20811
150,10534,27095
148,10534,14467
147,10534,18367
130,10534,10197
129,10534,3389
128,10534,7016
126,10534,18045
123,10534,20849
123,10534,25562
122,10534,10210
116,10534,20774
115,10534,26251
115,10534,19343
112,10534,20054
105,10534,19039
97,10534,23909
90,10534,3216
83,10534,26257
79,10534,26246
73,10534,5090
72,10534,32165
69,10534,11743
69,10534,13207
69,10534,27111
67,10534,7423
63,10534,23923
971,10538,21689
632,10538,19733
461,10538,15048
452,10538,4605
358,10538,21773
202,10538,19742
200,10538,11557
598,10541,21689
537,10541,8717
288,10541,14552
235,10541,21773
179,10541,17591
150,10541,31155
1345,10566,14821
1299,10566,28663
601,10566,11743
515,10566,8717
350,10566,11557
305,10566,22743
258,10566,5207
226,10566,17273
220,10566,11305
199,10566,9221
153,10566,30358
3100,10567,14821
1920,10567,28663
1586,10567,8717
964,10567,11743
483,10567,33268
467,10567,22743
5668,10569,8717
4352,10569,21689
3384,10569,32865
2170,10569,11557
1611,10569,21773
1069,10569,28663
30292,10572,8717
26321,10572,11305
6690,10572,11557
5231,10572,11743
2406,10572,22743
2214,10572,5207
780,10574,28663
560,10574,20939
384,10574,11743
192,10574,14821
154,10574,8717
153,10574,8517
119,10574,17273
86,10574,30358
82,10574,22743
69,10574,5207
64,10574,17213
62,10574,9221
60,10574,11557
60,10574,13938
56,10574,10197
50,10574,3389
46,10574,29076
45,10574,10210
44,10574,18045
43,10574,3371
42,10574,22753
39,10574,9336
38,10574,3392
38,10574,20994
33,10574,20926
32,10574,11305
25,10574,18367
25,10574,13936
23,10574,1642
23,10574,8527
22,10574,8533
22,10574,10094
21,10574,32586
21,10574,27669
20,10574,22034
20,10574,3379
19,10574,10093
19,10574,3377
18,10574,1659
18,10574,6122
554,10577,28663
409,10577,14821
222,10577,11743
200,10577,8717
84,10577,17273
74,10577,30358
2002,10579,14821
1633,10579,8717
827,10579,27669
682,10579,11743
357,10579,22743
290,10579,5207
222,10579,11557
218,10579,17273
202,10579,9221
166,10579,11305
138,10579,30358
115,10579,22753
70,10579,2690
65,10579,28663
60,10579,20849
58,10579,27684
57,10579,20774
55,10579,18045
6222,10583,14821
2534,10583,28663
1773,10583,11743
451,10583,5207
426,10583,30358
368,10583,17273
290,10583,11305
249,10583,8717
221,10583,22973
214,10583,9221
196,10583,22753
195,10583,29011
154,10583,29076
149,10583,33268
138,10583,20939
132,10583,14856
131,10583,1642
948,10584,8717
743,10584,11743
357,10584,22743
340,10584,11557
279,10584,5207
237,10584,9221
163,10584,14821
140,10584,28663
135,10584,11305
119,10584,22753
83,10584,29076
62,10584,20849
59,10584,20774
58,10584,18045
57,10584,14856
54,10584,22034
2394,10585,14821
1739,10585,28663
885,10585,11743
673,10585,8717
397,10585,11557
387,10585,22743
1925,10588,14821
1255,10588,28663
1084,10588,8717
647,10588,27669
626,10588,11743
327,10588,22743
2639,10589,14821
1879,10589,28663
1414,10589,8717
947,10589,11743
526,10589,11557
422,10589,22743
7461,10592,14821
2336,10592,11743
1476,10592,11557
956,10592,28663
689,10592,22743
675,10592,5207
594,10592,22973
529,10592,11305
407,10592,7457
394,10592,17273
338,10592,29011
263,10592,1642
259,10592,22753
249,10592,26256
205,10592,9221
193,10592,22034
173,10592,1659
173,10592,14856
166,10592,30358
159,10592,18045
1460,10596,14821
1034,10596,28663
488,10596,11743
404,10596,8717
226,10596,22743
183,10596,17273
3889,10603,14821
2014,10603,28663
1176,10603,11743
918,10603,8717
352,10603,22743
335,10603,30358
2687,10605,14821
845,10605,11743
235,10605,30358
170,10605,5207
150,10605,11557
116,10605,11305
99,10605,8717
91,10605,28663
85,10605,29011
71,10605,22973
69,10605,20939
67,10605,29076
65,10605,14856
1387,10607,14821
1111,10607,28663
693,10607,8717
526,10607,11305
457,10607,11743
268,10607,22743
223,10607,11557
198,10607,9221
189,10607,5207
751,10611,11305
422,10611,28663
213,10611,11743
166,10611,22743
158,10611,11557
158,10611,8717
153,10611,14821
140,10611,9221
5668,10614,14821
2674,10614,28663
2536,10614,8717
2034,10614,11743
1907,10614,11557
910,10614,30358
1030,10617,14821
642,10617,28663
460,10617,11743
344,10617,8717
175,10617,22743
131,10617,11557
347,10618,14821
322,10618,28663
200,10618,11743
94,10618,8717
78,10618,11557
61,10618,30358
1816,10619,14821
1472,10619,28663
703,10619,11743
608,10619,8717
308,10619,22743
289,10619,11557
1790,10625,14821
1624,10625,28663
299,10625,30358
292,10625,22743
255,10625,5207
229,10625,20939
228,10625,17273
201,10625,9221
136,10625,8717
2990,10628,14821
1575,10628,28663
1272,10628,8717
862,10628,11743
833,10628,27669
310,10628,11557
793,10629,8717
405,10629,14821
295,10629,30358
289,10629,17273
261,10629,28663
241,10629,5207
186,10629,9221
185,10629,26256
134,10629,29011
114,10629,22973
112,10629,11743
110,10629,22753
94,10629,26251
84,10629,20939
82,10629,29076
74,10629,22743
68,10629,14856
67,10629,26246
64,10629,18045
63,10629,22034
61,10629,1642
55,10629,20774
54,10629,26257
53,10629,17285
49,10629,13207
48,10629,11557
47,10629,20849
46,10629,26837
44,10629,10197
870,10639,8717
640,10639,21689
616,10639,24526
224,10639,21773
171,10639,5951
114,10639,10245
348,10669,8717
300,10669,11937
293,10669,5951
189,10669,21689
138,10669,10245
75,10669,14552
3160,10692,11743
2810,10692,14487
2103,10692,11557
1565,10692,11305
1084,10692,20939
650,10692,14467
639,10692,5207
599,10692,22743
486,10692,22973
395,10692,13446
386,10692,8717
342,10692,31723
324,10692,30358
287,10692,4949
275,10692,29011
256,10692,14552
870,10739,11743
652,10739,8717
246,10739,7457
208,10739,11557
105,10739,18367
93,10739,22034
218,10765,8717
185,10765,31155
166,10765,11743
127,10765,12452
119,10765,15048
94,10765,21689
83,10765,15067
309,10775,7457
159,10775,11557
100,10775,8717
79,10775,14251
76,10775,11743
62,10775,7404
5149,10799,7457
4196,10799,8717
3380,10799,11743
1474,10799,11557
783,10799,7404
702,10799,18367
686,10799,14487
532,10799,22743
497,10799,5207
337,10799,22034
313,10799,2277
311,10799,2313
269,10799,26138
232,10799,240
230,10799,14251
203,10799,21989
201,10799,22753
182,10799,26735
180,10799,7423
166,10799,923
152,10799,18045
151,10799,9221
146,10799,32914
145,10799,14467
140,10799,2312
134,10799,15924
128,10799,14552
120,10799,7478
119,10799,18326
113,10799,20849
112,10799,4949
775,10836,8717
367,10836,4605
278,10836,14552
226,10836,21689
85,10836,23931
81,10836,4594
74,10836,21773
58,10836,11557
57,10836,17639
47,10836,8630
34,10836,4615
16,10836,23471
16,10836,23909
3465,10847,21689
2773,10847,8717
1489,10847,21773
1084,10847,25647
888,10847,14552
572,10847,31254
490,10867,11743
167,10867,8717
137,10867,11557
124,10867,15048
46,10867,5207
35,10867,4949
1011,10873,11743
239,10873,11557
100,10873,26138
98,10873,5207
77,10873,8055
68,10873,22743
92,10878,16651
91,10878,8717
85,10878,11557
51,10878,21689
38,10878,14552
38,10878,4605
272,10882,21689
267,10882,8717
214,10882,21773
162,10882,11557
141,10882,16651
132,10882,14552
103,10882,22743
1905,10883,8717
1335,10883,4605
921,10883,14552
518,10883,21689
331,10883,4594
182,10883,21773
1100,10884,8717
722,10884,4605
339,10884,21689
276,10884,26816
261,10884,21773
180,10884,4594
549,10890,8717
523,10890,21689
439,10890,19733
320,10890,11557
292,10890,28384
288,10890,21773
276,10907,8717
143,10907,21689
111,10907,4605
66,10907,21773
57,10907,19733
48,10907,20570
427,10908,16449
208,10908,8717
95,10908,6750
88,10908,22743
65,10908,11557
57,10908,26138
53,10908,23592
50,10908,9886
44,10908,1659
39,10908,1642
38,10908,3389
38,10908,3392
37,10908,8067
32,10908,11743
32,10908,18045
32,10908,3371
31,10908,5207
31,10908,12948
26,10908,22034
1068,10909,11743
706,10909,16449
368,10909,5207
263,10909,11557
199,10909,22743
196,10909,8055
171,10909,6750
132,10909,1659
118,10909,1642
115,10909,9886
106,10909,8067
86,10909,12948
85,10909,20939
81,10909,23592
74,10909,22753
73,10909,25438
70,10909,9221
68,10909,18045
68,10909,4949
955,10910,8717
502,10910,16449
471,10910,11743
206,10910,5207
115,10910,22743
100,10910,8055
764,10911,8717
526,10911,11743
456,10911,16449
218,10911,11557
180,10911,5207
107,10911,20939
505,10912,11743
476,10912,16449
208,10912,8717
184,10912,5207
130,10912,6750
97,10912,8055
96,10912,26138
95,10912,11557
91,10912,22743
69,10912,9886
62,10912,23592
56,10912,1659
45,10912,8067
40,10912,1642
39,10912,12948
37,10912,18045
36,10912,9221
33,10912,22753
31,10912,22034
30,10912,17213
26,10912,3371
26,10912,1499
21,10912,3392
21,10912,25630
20,10912,25438
20,10912,23593
19,10912,20774
18,10912,20939
18,10912,1416
18,10912,32726
17,10912,20849
17,10912,32586
17,10912,11503
17,10912,9703
1077,10913,8717
801,10913,11743
563,10913,16449
219,10913,5207
199,10913,11557
149,10913,6750
388,10914,11743
379,10914,16449
131,10914,5207
80,10914,6750
67,10914,11557
66,10914,8055
45,10914,23592
44,10914,8067
43,10914,8717
36,10914,9886
36,10914,1659
30,10914,9221
28,10914,20774
27,10914,1642
27,10914,12948
23,10914,22753
21,10914,22034
20,10914,18045
20,10914,1416
19,10914,11221
17,10914,9484
17,10914,9477
15,10914,20849
15,10914,23593
14,10914,3371
14,10914,32586
14,10914,4949
13,10914,10210
13,10914,32726
12,10914,3392
12,10914,16450
12,10914,20499
791,10915,11743
720,10915,8717
598,10915,16449
275,10915,11557
271,10915,5207
157,10915,8055
2493,10916,8717
1586,10916,11743
1248,10916,11557
816,10916,16449
529,10916,5207
390,10916,26138
338,10916,8055
332,10916,6750
252,10916,22743
236,10916,9886
185,10916,1659
171,10916,20939
158,10916,8067
155,10916,1642
154,10916,4949
148,10916,33114
135,10916,17213
126,10916,11590
103,10916,22753
103,10916,28936
102,10916,23592
99,10916,12948
97,10916,25438
83,10916,18045
79,10916,9221
69,10916,20774
69,10916,22034
69,10916,11221
62,10916,10210
57,10916,25630
52,10916,8517
52,10916,9147
50,10916,10197
50,10916,18640
4763,10917,11743
4490,10917,8717
4183,10917,11557
1284,10917,5207
984,10917,16449
903,10917,8055
2221,10920,14487
2096,10920,11743
1298,10920,8717
1004,10920,11557
387,10920,14467
323,10920,5207
1455,10929,8717
997,10929,11743
866,10929,11557
336,10929,5207
330,10929,20212
317,10929,15626
3114,10956,11557
940,10956,11743
716,10956,8717
498,10956,33114
353,10956,11590
330,10956,5207
690,10959,8717
205,10959,11557
90,10959,33777
86,10959,22743
84,10959,26735
78,10959,8067
77,10959,6857
75,10959,22330
74,10959,33968
71,10959,23471
8429,10964,14487
8122,10964,11557
6193,10964,26138
5077,10964,11305
3770,10964,11743
2935,10964,30464
2716,10964,14467
2178,10964,8717
1791,10964,14527
1551,10964,27199
945,10964,22743
893,10964,1642
876,10964,17213
671,10964,26918
626,10964,9420
622,10964,3389
549,10964,4949
545,10964,9638
541,10964,1691
537,10964,11590
531,10964,3392
526,10964,26837
459,10964,14552
444,10964,1659
441,10964,9477
708,10965,8717
424,10965,9420
411,10965,14527
209,10965,22602
197,10965,14487
183,10965,17213
154,10965,1642
